Starting Year,Rank,Team,Home: Total Games,Home: Total Attendance,Home: Avg Attendance,Home: % Capactiy,Away: Total Games,Away: Total Attendance,Away: Avg Attendance,Away: % Capactiy
2015,1,Bulls,41,"894,659","21,820",104.3,41,"18,156",94.5,82
2015,2,Cavaliers,41,"843,042","20,562",100,41,"18,910",98.2,82
2015,3,Mavericks,41,"825,901","20,143",104.9,41,"17,727",93.4,82
2015,4,Raptors,41,"812,863","19,825",100.1,41,"17,162",89.2,82
2015,5,NY Knicks,41,"812,292","19,812",100,41,"18,440",96,82
2015,6,Heat,41,"809,350","19,740",100.7,41,"18,044",93.9,82
2015,7,Warriors,41,"803,436","19,596",100,41,"19,134",100.5,82
2015,8,Trail Blazers,41,"794,085","19,367",99.6,41,"17,703",93.3,82
2015,9,Jazz,41,"791,489","19,304",97,41,"17,378",91.6,82
2015,10,Clippers,41,"786,910","19,192",100.7,41,"17,792",93.6,82
2015,11,Lakers,41,"778,877","18,997",99.7,41,"19,149",100.9,82
2015,12,Spurs,41,"756,445","18,449",99.3,41,"17,938",94.4,82
2015,13,Celtics,41,"749,076","18,270",98.1,41,"17,439",90.5,82
2015,14,Thunder,41,"746,323","18,203",100,41,"18,258",95.6,82
2015,15,Rockets,41,"737,244","17,981",99.7,41,"17,740",93.3,82
2015,16,Wizards,41,"725,426","17,693",87.3,41,"17,787",92.4,82
2015,17,Magic,41,"719,275","17,543",93.1,41,"17,175",89.2,82
2015,18,Hornets,41,"716,894","17,485",91.7,41,"17,784",92.4,82
2015,19,Kings,41,"707,526","17,256",99.7,41,"17,355",91,82
2015,20,Suns,41,"701,405","17,107",92.9,41,"16,881",88.7,82
2015,21,Pacers,41,"690,733","16,847",92.7,41,"17,851",92.3,82
2015,22,Hawks,41,"690,150","16,832",89.9,41,"17,611",91,82
2015,23,Pelicans,41,"688,549","16,793",97.7,41,"17,851",93.6,82
2015,24,Grizzlies,41,"684,603","16,697",92.2,41,"17,589",92.1,82
2015,25,Pistons,41,"677,138","16,515",74.8,41,"17,814",93,82
2015,26,Bucks,41,"621,808","15,166",81,41,"17,623",91.4,82
2015,27,Nets,41,"620,142","15,125",83.6,41,"18,106",93.6,82
2015,28,76ers,41,"610,121","14,881",73.2,41,"17,491",90.7,82
2015,29,Timberwolves,41,"581,178","14,175",73.2,41,"17,831",94,82
2015,30,Nuggets,41,"577,898","14,095",73.6,41,"17,751",93.2,82
2014,1,Bulls,41,"875,091","21,343",102,41,"18,404",95.7,82
2014,2,Cavaliers,41,"843,042","20,562",100,41,"18,915",98.3,82
2014,3,Mavericks,41,"827,702","20,187",105.1,41,"17,653",92.7,82
2014,4,NY Knicks,41,"812,292","19,812",100,41,"17,462",90.7,82
2014,5,Raptors,41,"809,824","19,751",99.8,41,"17,522",90.9,82
2014,6,Heat,41,"808,223","19,712",100.6,41,"17,703",92,82
2014,7,Warriors,41,"803,436","19,596",100,41,"18,312",96.2,82
2014,8,Trail Blazers,41,"801,733","19,554",94,41,"17,657",92.9,82
2014,9,Clippers,41,"785,892","19,168",100.6,41,"18,079",94.7,82
2014,10,Jazz,41,"772,059","18,830",94.6,41,"17,135",90,82
2014,11,Lakers,41,"768,244","18,737",98.3,41,"17,875",93.6,82
2014,12,Spurs,41,"762,855","18,606",100.1,41,"17,972",94.1,82
2014,13,Wizards,41,"747,796","18,238",89.9,41,"18,253",95,82
2014,14,Rockets,41,"747,412","18,229",101,41,"17,969",94,82
2014,15,Thunder,41,"746,323","18,203",100,41,"17,956",93.9,82
2014,16,Celtics,41,"721,350","17,593",94.5,41,"17,741",91.9,82
2014,17,Hawks,41,"713,909","17,412",93,41,"17,582",90.8,82
2014,18,Grizzlies,41,"710,502","17,329",95.6,41,"18,017",94.4,82
2014,19,Hornets,41,"704,886","17,192",90.1,41,"17,654",91.1,82
2014,20,Nets,41,"698,529","17,037",94.1,41,"18,039",92.9,82
2014,21,Suns,41,"693,862","16,923",91.9,41,"17,586",92.1,82
2014,22,Pacers,41,"691,434","16,864",92.8,41,"17,892",92.4,82
2014,23,Magic,41,"688,194","16,785",89.1,41,"17,585",91.2,82
2014,24,Pelicans,41,"683,757","16,677",97,41,"17,640",92.1,82
2014,25,Kings,41,"680,049","16,586",95.8,41,"17,515",91.7,82
2014,26,Pistons,41,"625,917","15,266",69.2,41,"17,866",93,82
2014,27,Bucks,41,"611,226","14,907",79.6,41,"17,180",88.8,82
2014,28,Nuggets,41,"602,707","14,700",76.7,41,"17,437",91.5,82
2014,29,Timberwolves,41,"595,652","14,528",75.1,41,"18,000",94.2,82
2014,30,76ers,41,"571,572","13,940",68.6,41,"17,665",91.8,82
2013,1,Bulls,41,"890,370","21,716",103.8,41,"17,551",91.1,82
2013,2,Mavericks,41,"817,982","19,950",103.9,41,"17,268",90.8,82
2013,3,NY Knicks,41,"812,292","19,812",100,41,"17,422",90.3,82
2013,4,Heat,41,"811,036","19,781",100.9,41,"19,190",99.3,82
2013,5,Trail Blazers,41,"809,612","19,746",95,41,"17,312",91.1,82
2013,6,Warriors,41,"803,436","19,596",100,41,"17,526",92,82
2013,7,Clippers,41,"787,692","19,212",100.8,41,"17,218",90.4,82
2013,8,Lakers,41,"771,974","18,828",98.8,41,"17,845",93.6,82
2013,9,Spurs,41,"755,031","18,415",99.1,41,"17,627",92.2,82
2013,10,Raptors,41,"748,339","18,252",92.2,41,"16,702",86.8,82
2013,11,Thunder,41,"746,323","18,203",100,41,"18,170",95.2,82
2013,12,Jazz,41,"745,203","18,175",91.3,41,"17,295",90.6,82
2013,13,Rockets,41,"743,082","18,123",100.4,41,"17,427",91.1,82
2013,14,Celtics,41,"742,400","18,107",97.2,41,"17,484",90.5,82
2013,15,Pacers,41,"717,542","17,501",96.3,41,"17,872",92.5,82
2013,16,Cavaliers,41,"710,522","17,329",84.3,41,"17,388",90.4,82
2013,17,Nets,41,"707,331","17,251",95.3,41,"17,528",90.6,82
2013,18,Wizards,41,"698,068","17,026",84,41,"17,183",89.2,82
2013,19,Nuggets,41,"692,898","16,899",88.2,41,"17,211",90.3,82
2013,20,Grizzlies,41,"685,458","16,718",92.3,41,"17,269",90.5,82
2013,21,Pelicans,41,"672,029","16,390",95.4,41,"17,397",90.8,82
2013,22,Kings,41,"667,949","16,291",94.1,41,"16,859",88,82
2013,23,Magic,41,"666,046","16,245",86.2,41,"16,583",86.1,82
2013,24,Suns,41,"650,739","15,871",86.2,41,"17,250",90.3,82
2013,25,Hornets,41,"636,268","15,518",81.3,41,"17,026",88,82
2013,26,Pistons,41,"615,238","15,005",68,41,"17,280",90.1,82
2013,27,Timberwolves,41,"597,157","14,564",75.2,41,"17,605",92.1,82
2013,28,Hawks,41,"587,927","14,339",76.6,41,"17,274",89.5,82
2013,29,76ers,41,"568,632","13,869",68.2,41,"17,441",90.5,82
2013,30,Bucks,41,"552,967","13,487",72.1,41,"17,013",87.7,82
2012,1,Bulls,41,"896,944","21,876",104.6,41,"18,144",94.4,82
2012,2,Mavericks,41,"821,490","20,036",104.4,41,"17,613",92.5,82
2012,3,Heat,41,"819,290","19,982",102,41,"19,090",99.1,82
2012,4,Trail Blazers,41,"813,012","19,829",95.4,41,"16,727",88,82
2012,5,Warriors,41,"794,320","19,373",98.9,41,"17,204",90.5,82
2012,6,Clippers,41,"788,293","19,226",100.9,41,"17,806",93.4,82
2012,7,NY Knicks,41,"780,353","19,033",96.3,41,"18,271",94.6,82
2012,8,Lakers,41,"778,877","18,997",99.7,41,"18,866",99,82
2012,9,Jazz,41,"765,915","18,680",93.8,41,"16,769",88.3,82
2012,10,Celtics,40,"744,960","18,624",100,41,"17,768",91.8,81
2012,11,Spurs,41,"755,700","18,431",99.2,41,"17,290",90.6,82
2012,12,Thunder,41,"746,323","18,203",100,41,"18,335",95.7,82
2012,13,Raptors,41,"743,936","18,144",91.6,41,"16,313",84.8,82
2012,14,Nuggets,41,"730,616","17,819",93,41,"17,401",91.1,82
2012,15,Magic,41,"721,414","17,595",93.4,41,"16,821",86.8,82
2012,16,Nets,41,"704,702","17,187",94.9,41,"17,239",89.1,82
2012,17,76ers,41,"685,412","16,717",82.2,41,"17,323",90.2,82
2012,18,Rockets,41,"683,564","16,672",92.4,41,"17,982",94,82
2012,19,Grizzlies,41,"681,613","16,624",91.8,41,"17,194",90,82
2012,20,Wizards,41,"670,070","16,343",80.6,41,"16,193",84.1,82
2012,21,Timberwolves,41,"669,956","16,340",84.4,41,"17,034",89.3,82
2012,22,Cavaliers,41,"663,882","16,192",78.7,41,"16,780",87.3,82
2012,23,Suns,41,"632,913","15,436",83.8,41,"17,152",89.7,82
2012,24,Hornets,41,"628,293","15,324",80.3,41,"16,502",85.6,82
2012,25,Pacers,41,"626,069","15,269",84.1,40,"17,061",87.9,81
2012,26,Hawks,41,"620,146","15,125",80.8,41,"17,165",89,82
2012,27,Bucks,41,"616,469","15,035",80.3,41,"16,919",87.5,82
2012,28,Pistons,41,"606,094","14,782",67,41,"16,885",87.9,82
2012,29,Pelicans,41,"565,930","13,803",80.3,41,"17,254",90.1,82
2012,30,Kings,41,"563,743","13,749",79.4,41,"17,305",90.3,82
2011,1,Bulls,33,"731,326","22,161",105.9,33,"17,989",93.5,66
2011,2,Trail Blazers,33,"676,384","20,496",102.6,33,"17,164",90.7,66
2011,3,Mavericks,33,"671,050","20,334",105.9,33,"17,712",93,66
2011,4,Heat,33,"657,855","19,935",101.7,33,"19,399",99.7,66
2011,5,NY Knicks,33,"652,179","19,763",100,33,"18,407",95.6,66
2011,6,Jazz,33,"637,124","19,306",97,33,"16,929",89.8,66
2011,7,Clippers,33,"634,237","19,219",100.8,33,"18,342",96.8,66
2011,8,Lakers,33,"626,901","18,997",99.7,33,"19,034",100.1,66
2011,9,Magic,33,"623,587","18,896",102.1,33,"17,161",88.6,66
2011,10,Warriors,33,"622,311","18,857",96.2,33,"16,364",86.1,66
2011,11,Celtics,33,"614,592","18,624",100,33,"18,288",94.3,66
2011,12,Spurs,33,"607,095","18,396",99,33,"16,990",89.8,66
2011,13,Thunder,33,"600,699","18,203",100,33,"18,031",95.4,66
2011,14,76ers,33,"577,597","17,502",86.1,33,"16,764",86.8,66
2011,15,Timberwolves,33,"577,197","17,490",90.4,33,"16,310",86.6,66
2011,16,Nuggets,33,"561,966","17,029",88.9,33,"17,228",91.1,66
2011,17,Raptors,33,"555,584","16,835",85,33,"16,732",86.3,66
2011,18,Wizards,33,"552,038","16,728",82.9,33,"16,361",84.8,66
2011,19,Cavaliers,33,"525,577","15,926",77.5,33,"16,723",86.5,66
2011,20,Grizzlies,33,"518,256","15,704",86.7,33,"17,068",89.9,66
2011,21,Suns,33,"514,718","15,597",84.7,33,"17,806",94.5,66
2011,22,Rockets,33,"506,994","15,363",85.1,33,"17,733",93.2,66
2011,23,Hawks,33,"501,593","15,199",81.2,33,"16,820",87.1,66
2011,24,Pelicans,33,"498,618","15,109",88.4,33,"16,717",87.9,66
2011,25,Hornets,33,"486,984","14,757",77.4,33,"16,534",85.5,66
2011,26,Bucks,33,"485,717","14,718",78.6,33,"16,661",85.4,66
2011,27,Kings,33,"478,764","14,508",83.8,33,"16,905",87.9,66
2011,28,Pistons,33,"475,638","14,413",65.3,33,"16,342",85.3,66
2011,29,Pacers,33,"467,561","14,168",78,33,"16,597",85.9,66
2011,30,Nets,33,"460,719","13,961",75.5,33,"17,081",87.9,66
2010,1,Bulls,41,"893,462","21,791",104.2,41,"18,431",96.1,82
2010,2,Trail Blazers,41,"840,924","20,510",102.7,41,"16,333",86,82
2010,3,Cavaliers,41,"824,595","20,112",97.8,41,"16,200",84.1,82
2010,4,Mavericks,41,"824,162","20,101",104.7,41,"16,657",87.7,82
2010,5,Heat,41,"810,930","19,778",100.9,41,"19,447",100.9,82
2010,6,NY Knicks,41,"808,879","19,728",99.8,41,"18,044",93.9,82
2010,7,Jazz,41,"799,982","19,511",98,41,"17,331",91.2,82
2010,8,Lakers,41,"778,877","18,997",99.7,41,"19,087",100.2,82
2010,9,Magic,41,"777,852","18,972",102.6,41,"17,428",90.5,82
2010,10,Warriors,41,"766,398","18,692",95.4,41,"17,049",89.6,82
2010,11,Celtics,41,"763,584","18,624",100,41,"18,964",98,82
2010,12,Spurs,41,"750,879","18,314",98.6,41,"17,389",91.1,82
2010,13,Thunder,41,"744,068","18,148",99.7,41,"17,774",93.4,82
2010,14,Clippers,41,"727,462","17,742",93.1,41,"17,614",92.7,82
2010,15,Suns,41,"720,249","17,567",95.4,41,"17,462",91.6,82
2010,16,Nuggets,41,"692,968","16,901",88.2,41,"17,285",90.8,82
2010,17,Wizards,41,"688,466","16,791",83.2,41,"17,192",89.2,82
2010,18,Pistons,41,"683,080","16,660",75.5,41,"16,732",87.5,82
2010,19,Raptors,41,"679,208","16,566",83.7,41,"16,855",91.9,82
2010,20,Rockets,41,"663,839","16,191",89.7,41,"16,943",88.9,82
2010,21,Hornets,41,"649,694","15,846",83.1,41,"16,473",85.5,82
2010,22,Hawks,41,"641,596","15,648",83.6,41,"16,957",87.9,82
2010,23,Bucks,41,"631,910","15,412",82.3,41,"16,911",87.4,82
2010,24,Timberwolves,41,"624,960","15,242",78.8,41,"16,885",88.5,82
2010,25,76ers,41,"604,823","14,751",72.6,41,"17,155",89.5,82
2010,26,Pelicans,41,"603,088","14,709",86.1,41,"17,179",89.9,82
2010,27,Grizzlies,41,"600,687","14,650",80.9,41,"16,441",86.4,82
2010,28,Nets,41,"581,378","14,179",80.6,41,"17,098",88.4,82
2010,29,Kings,41,"569,496","13,890",80.2,41,"17,400",91.2,82
2010,30,Pacers,41,"555,077","13,538",74.5,41,"16,844",87,82
2009,1,Bulls,41,"849,760","20,725",99.1,41,"17,735",92.2,82
2009,2,Cavaliers,41,"843,042","20,562",100,41,"19,200",100.2,82
2009,3,Trail Blazers,41,"840,411","20,497",102.6,41,"16,546",87.2,82
2009,4,Mavericks,41,"819,770","19,994",104.1,41,"17,129",90.2,82
2009,5,NY Knicks,41,"799,550","19,501",98.7,41,"17,315",90,82
2009,6,Jazz,41,"794,512","19,378",97.3,41,"17,095",89.9,82
2009,7,Lakers,41,"778,877","18,997",99.7,41,"19,265",101.2,82
2009,8,Pistons,41,"768,826","18,751",84.9,41,"17,104",89.4,82
2009,9,Celtics,41,"744,961","18,169",97.6,41,"18,154",93.9,82
2009,10,Spurs,41,"741,676","18,089",97.4,41,"17,707",93.2,82
2009,11,Warriors,41,"739,120","18,027",92,41,"16,443",86.7,82
2009,12,Thunder,41,"738,149","18,003",98.9,41,"16,876",88.3,82
2009,13,Nuggets,41,"737,812","17,995",93.9,41,"17,446",91.9,82
2009,14,Raptors,41,"733,784","17,897",90.4,41,"16,466",85.9,82
2009,15,Heat,41,"726,935","17,730",90.5,41,"18,040",93.8,82
2009,16,Suns,41,"723,582","17,648",95.8,41,"17,376",91.4,82
2009,17,Magic,41,"715,901","17,461",100,41,"17,838",92.2,82
2009,18,Hawks,41,"678,375","16,545",88.3,41,"17,097",88.5,82
2009,19,Rockets,41,"677,658","16,528",91.6,41,"16,616",87.3,82
2009,20,Clippers,41,"670,063","16,343",85.7,41,"16,225",85.3,82
2009,21,Wizards,41,"664,398","16,204",80.3,41,"16,487",86.1,82
2009,22,Hornets,41,"648,790","15,824",82.9,41,"16,256",84.7,82
2009,23,Pelicans,41,"620,366","15,130",88.5,41,"17,168",89.8,82
2009,24,Bucks,41,"619,453","15,108",80.7,41,"16,823",87.2,82
2009,25,Timberwolves,41,"619,170","15,101",78,41,"16,112",84.8,82
2009,26,76ers,41,"583,219","14,224",70,41,"16,889",88,82
2009,27,Pacers,41,"582,295","14,202",78.2,41,"16,955",87.9,82
2009,28,Grizzlies,41,"552,914","13,485",74.4,41,"16,691",87.6,82
2009,29,Kings,41,"543,416","13,254",76.5,41,"16,973",88.9,82
2009,30,Nets,41,"537,230","13,103",69.1,41,"16,446",85.4,82
2008,1,Pistons,41,"896,971","21,877",99.1,41,"18,024",93.6,82
2008,2,Bulls,40,"847,903","21,197",97.6,41,"17,558",93.6,81
2008,3,Trail Blazers,41,"841,499","20,524",102.7,40,"17,167",89.8,81
2008,4,Mavericks,41,"821,723","20,042",104.4,41,"17,102",89.6,82
2008,5,Cavaliers,41,"820,439","20,010",97.3,41,"18,899",97.9,82
2008,6,Jazz,41,"816,042","19,903",100,41,"17,038",89.2,82
2008,7,NY Knicks,41,"790,801","19,287",97.6,40,"17,729",91.7,81
2008,8,Lakers,41,"778,877","18,997",99.7,40,"19,268",100.8,81
2008,9,Warriors,41,"776,660","18,942",96.7,41,"16,942",88.8,82
2008,10,Raptors,41,"769,707","18,773",94.8,41,"16,785",87.1,82
2008,11,Thunder,40,"747,732","18,693",97.7,41,"16,679",87.2,81
2008,12,Celtics,41,"763,584","18,624",100,41,"18,975",98.2,82
2008,13,Suns,41,"755,302","18,422",100,41,"18,122",94.6,82
2008,14,Spurs,41,"749,048","18,269",97.2,40,"17,626",92.3,81
2008,15,Heat,40,"729,178","18,229",93,41,"18,150",93.7,81
2008,16,Rockets,40,"699,280","17,482",96.9,41,"17,589",91.7,81
2008,17,Nuggets,41,"706,165","17,223",89.9,41,"17,227",90.2,82
2008,18,Magic,41,"698,768","17,043",97.6,40,"17,900",92,81
2008,19,Pelicans,41,"695,727","16,968",98.7,40,"17,702",92.2,81
2008,20,Hawks,41,"686,688","16,748",89.4,41,"17,303",89.6,82
2008,21,Wizards,41,"681,117","16,612",82.4,41,"17,157",88.7,82
2008,22,Clippers,40,"646,830","16,170",84.8,41,"17,202",89.9,81
2008,23,76ers,41,"647,898","15,802",79.7,40,"17,358",89.5,81
2008,24,Bucks,41,"630,976","15,389",82.2,41,"16,947",87.3,82
2008,25,Nets,41,"621,062","15,147",75.8,41,"17,586",91,82
2008,26,Hornets,40,"581,049","14,526",76.3,41,"17,310",89.5,81
