Starting Year,Rank,Team,Home: Total Games,Home: Total Attendance,Home: Avg Attendance,Home: % Capactiy,Away: Total Games,Away: Total Attendance,Away: Avg Attendance,Away: % Capactiy
2008,27,Timberwolves,41,"594,743","14,505",74.9,40,"16,845",88.1,81
2008,28,Pacers,41,"581,472","14,182",78.1,41,"16,628",85.7,82
2008,29,Grizzlies,40,"509,806","12,745",70.3,41,"17,101",89.3,81
2008,30,Kings,40,"502,852","12,571",72.6,41,"17,227",89.8,81
2007,1,Pistons,41,"905,116","22,076",100,41,"17,714",111.5,82
2007,2,Bulls,41,"901,502","21,987",101.3,41,"17,353",106,82
2007,3,Cavaliers,41,"839,074","20,465",99.5,41,"17,992",112.9,82
2007,4,Mavericks,41,"831,738","20,286",--,41,"17,716",105.9,82
2007,5,Jazz,41,"816,211","19,907",100,41,"17,215",112.9,82
2007,6,Warriors,41,"804,864","19,630",100.2,41,"17,255",112.6,82
2007,7,Trail Blazers,41,"801,566","19,550",97.8,41,"16,700",109.4,82
2007,8,Heat,41,"798,004","19,463",99.3,41,"17,503",109.8,82
2007,9,Raptors,41,"796,835","19,435",98.2,41,"16,653",103.6,82
2007,10,NY Knicks,41,"783,739","19,115",99.1,41,"17,429",108.9,82
2007,11,Lakers,41,"778,877","18,997",98.5,41,"18,671",118.5,82
2007,12,Celtics,41,"763,584","18,624",100,41,"19,042",115.6,82
2007,13,Spurs,41,"761,149","18,564",100.3,41,"17,954",113.9,82
2007,14,Suns,41,"755,302","18,422",96.8,41,"18,046",114.7,82
2007,15,Wizards,41,"736,461","17,962",--,41,"16,774",99.2,82
2007,16,Rockets,41,"718,524","17,524",94.7,41,"17,527",114.5,82
2007,17,Nuggets,41,"711,962","17,364",--,41,"18,115",111.1,82
2007,18,Magic,41,"709,346","17,301",100.3,41,"17,540",108.4,82
2007,19,Clippers,41,"692,408","16,888",--,41,"16,628",102.6,82
2007,20,Hawks,41,"667,518","16,280",--,41,"16,853",99.5,82
2007,21,Nets,41,"641,921","15,656",78.3,41,"17,610",107.3,82
2007,22,Bucks,41,"639,421","15,595",83.3,41,"16,738",103.9,82
2007,23,76ers,41,"609,675","14,870",72.7,41,"17,231",107.7,82
2007,24,Hornets,41,"603,403","14,717",77.4,41,"17,294",107.9,82
2007,25,Timberwolves,41,"593,537","14,476",76.2,41,"16,801",106.7,82
2007,26,Pelicans,41,"581,432","14,181",82.4,41,"16,905",109.7,82
2007,27,Kings,41,"580,181","14,150",81.7,41,"17,209",111.6,82
2007,28,Thunder,41,"547,556","13,355",78.2,41,"17,158",108.2,82
2007,29,Grizzlies,41,"523,578","12,770",69.4,41,"16,985",111,82
2007,30,Pacers,41,"501,092","12,221",66.6,41,"17,217",103.9,82
2006,1,Bulls,41,"912,364","22,252",102.5,41,"18,153",113.4,82
2006,2,Pistons,41,"905,116","22,076",100,41,"18,001",109.6,82
2006,3,Cavaliers,41,"837,883","20,436",99.4,41,"18,940",117.9,82
2006,4,Mavericks,41,"834,411","20,351",--,41,"17,821",106.6,82
2006,5,Heat,41,"808,541","19,720",100.6,41,"18,945",118.4,82
2006,6,Jazz,41,"802,214","19,566",98.3,41,"17,501",110.6,82
2006,7,Lakers,41,"778,415","18,985",98.5,41,"18,917",123.4,82
2006,8,NY Knicks,41,"771,017","18,805",97.5,41,"17,984",111.9,82
2006,9,Spurs,41,"764,823","18,654",100.8,41,"17,464",110.3,82
2006,10,Suns,41,"755,302","18,422",96.8,41,"18,541",120.1,82
2006,11,Clippers,41,"755,261","18,421",--,41,"17,406",103.5,82
2006,12,Wizards,41,"753,283","18,372",--,41,"17,270",101.5,82
2006,13,Raptors,41,"748,603","18,258",92.2,41,"17,347",107.7,82
2006,14,Warriors,41,"742,267","18,104",92.4,41,"17,012",107.4,82
2006,15,Pelicans,41,"731,165","17,833",92.3,41,"16,981",110.6,82
2006,16,Kings,41,"709,997","17,317",100,41,"17,282",112,82
2006,17,Nuggets,41,"706,437","17,230",--,41,"18,163",111.1,82
2006,18,Magic,41,"700,887","17,094",99.1,41,"17,470",108.5,82
2006,19,Nets,41,"693,955","16,925",84.7,41,"17,870",108,82
2006,20,Celtics,41,"690,576","16,843",90.4,41,"17,570",109.2,82
2006,21,Rockets,41,"678,362","16,545",89.4,41,"18,187",118,82
2006,22,Trail Blazers,41,"670,778","16,360",81.9,41,"17,558",114.5,82
2006,23,Bucks,41,"663,629","16,186",86.5,41,"17,350",107.8,82
2006,24,Timberwolves,41,"655,947","15,998",84.2,41,"17,894",112.6,82
2006,25,Thunder,41,"654,163","15,955",93.5,41,"17,445",112.5,82
2006,26,Hawks,41,"639,375","15,594",--,41,"17,170",100.7,82
2006,27,Hornets,41,"637,520","15,549",81.7,41,"17,477",108.5,82
2006,28,Pacers,41,"629,750","15,359",83.7,41,"17,802",107.2,82
2006,29,76ers,41,"608,603","14,843",72.6,41,"17,849",108.5,82
2006,30,Grizzlies,41,"600,836","14,654",79.6,41,"17,336",112,82
2005,1,Pistons,41,"905,116","22,076",100,41,"18,637",123.9,82
2005,2,Bulls,41,"868,720","21,188",97.6,41,"17,397",119.6,82
2005,3,Mavericks,41,"824,693","20,114",--,41,"17,591",118,82
2005,4,Heat,41,"818,149","19,954",101.8,41,"18,991",129.5,82
2005,5,Cavaliers,41,"792,391","19,326",94,41,"18,800",124.5,82
2005,6,NY Knicks,41,"776,176","18,931",98.2,41,"17,572",120.2,82
2005,7,Lakers,41,"774,189","18,882",97.9,41,"18,812",130.1,82
2005,8,Spurs,41,"770,677","18,797",101.6,41,"18,376",130.3,82
2005,9,Jazz,41,"751,621","18,332",92.1,41,"17,048",122.1,82
2005,10,Warriors,41,"749,185","18,272",93.2,41,"16,775",112.7,82
2005,11,Pelicans,41,"744,920","18,168",1443.6,41,"16,659",105.2,82
2005,12,Suns,41,"730,179","17,809",93.6,41,"17,694",126.4,82
2005,13,Clippers,41,"712,409","17,375",--,41,"16,944",110.6,82
2005,14,Kings,41,"709,997","17,317",100,41,"17,101",117.9,82
2005,15,Wizards,41,"705,062","17,196",--,41,"17,291",110.7,82
2005,16,Nuggets,41,"702,645","17,137",--,41,"17,637",115,82
2005,17,Raptors,41,"699,332","17,056",86.1,41,"16,595",109.9,82
2005,18,Celtics,41,"692,873","16,899",90.7,41,"17,920",117.9,82
2005,19,Nets,41,"691,543","16,866",84.4,41,"17,710",120.3,82
2005,20,Bucks,41,"681,337","16,617",88.8,41,"17,119",112.8,82
2005,21,76ers,41,"677,278","16,518",80.8,41,"18,627",123.9,82
2005,22,Hornets,41,"671,011","16,366",--,41,"17,117",109.7,82
2005,23,Thunder,41,"664,157","16,198",94.9,41,"17,195",118.3,82
2005,24,Pacers,41,"663,368","16,179",88.2,41,"17,624",119.4,82
2005,25,Timberwolves,41,"662,167","16,150",85,41,"17,421",120.2,82
2005,26,Grizzlies,41,"647,533","15,793",85.8,41,"17,211",123.1,82
2005,27,Magic,41,"638,005","15,561",90.2,41,"17,084",116.2,82
2005,28,Rockets,41,"636,110","15,514",83.9,41,"17,554",125.5,82
2005,29,Hawks,41,"617,942","15,071",--,41,"17,067",109.5,82
2005,30,Trail Blazers,41,"617,019","15,049",75.3,41,"17,144",118.9,82
2004,1,Pistons,41,"905,116","22,076",100,41,"17,868",110.8,82
2004,2,Bulls,41,"828,384","20,204",93.1,41,"17,334",107.2,82
2004,3,Mavericks,41,"822,533","20,061",--,41,"17,259",105.8,82
2004,4,Heat,41,"815,143","19,881",101.4,41,"18,891",116.3,82
2004,5,NY Knicks,41,"800,144","19,515",101.2,41,"17,540",104.7,82
2004,6,Cavaliers,41,"784,249","19,128",93,41,"18,275",109.5,82
2004,7,Lakers,41,"770,494","18,792",97.5,41,"18,810",121.8,82
2004,8,Jazz,41,"769,014","18,756",94.2,41,"16,923",109.7,82
2004,9,Spurs,41,"750,970","18,316",99,41,"17,419",113,82
2004,10,76ers,41,"732,686","17,870",87.4,41,"17,933",111.6,82
2004,11,Suns,41,"726,066","17,708",93.1,41,"17,570",114.1,82
2004,12,Nuggets,41,"723,949","17,657",--,41,"17,506",101.4,82
2004,13,Kings,41,"709,997","17,317",100,41,"17,702",110.9,82
2004,14,Wizards,41,"705,069","17,196",--,41,"16,862",98.5,82
2004,15,Timberwolves,41,"704,438","17,181",90.4,41,"17,874",116,82
2004,16,Raptors,41,"703,388","17,155",86.6,41,"16,677",100.1,82
2004,17,Pacers,41,"696,764","16,994",92.6,41,"16,895",104.3,82
2004,18,Clippers,41,"696,181","16,980",--,41,"16,735",99.3,82
2004,19,Grizzlies,41,"691,362","16,862",91.6,41,"16,621",107.4,82
2004,20,Trail Blazers,41,"680,374","16,594",83.1,41,"16,658",108.4,82
2004,21,Thunder,41,"675,490","16,475",96.5,41,"17,029",109.5,82
2004,22,Warriors,41,"670,368","16,350",83.4,41,"16,708",108.7,82
2004,23,Rockets,41,"663,444","16,181",87.5,41,"18,183",111.1,82
2004,24,Celtics,41,"656,081","16,001",85.9,41,"17,216",105.1,82
2004,25,Bucks,41,"637,009","15,536",83,41,"16,651",99.4,82
2004,26,Nets,41,"618,681","15,089",75.5,41,"16,624",102.9,82
2004,27,Magic,41,"597,942","14,583",84.6,41,"17,510",106.9,82
2004,28,Hornets,41,"591,701","14,431",60.6,41,"16,717",104.7,82
2004,29,Hawks,41,"586,390","14,302",--,41,"16,730",97.2,82
2004,30,Pelicans,41,"583,070","14,221",82.7,41,"16,690",107.6,82
2003,1,Pistons,41,"872,902","21,290",96.4,41,"17,127",107.8,82
2003,2,Mavericks,41,"825,594","20,136",--,41,"17,452",113.6,82
2003,3,Bulls,41,"809,177","19,736",90.9,41,"16,517",106.9,82
2003,4,76ers,41,"788,128","19,222",94,41,"17,672",114,82
2003,5,NY Knicks,41,"785,739","19,164",99.4,41,"17,589",109.8,82
2003,6,Jazz,41,"785,330","19,154",96.2,41,"16,537",114.9,82
2003,7,Lakers,41,"777,757","18,969",98.4,41,"19,380",134.4,82
2003,8,Raptors,41,"750,608","18,307",92.5,41,"16,480",105.8,82
2003,9,Cavaliers,41,"749,790","18,287",88.9,41,"18,755",121.2,82
2003,10,Spurs,41,"739,706","18,041",97.5,41,"17,347",119.9,82
2003,11,Timberwolves,41,"723,071","17,635",92.8,41,"17,862",123.7,82
2003,12,Nuggets,41,"721,476","17,596",--,41,"17,184",111.8,82
2003,13,Kings,41,"709,997","17,317",100,41,"17,813",122.7,82
2003,14,Bucks,41,"690,180","16,833",89.9,41,"16,213",104.1,82
2003,15,Trail Blazers,41,"684,038","16,683",83.5,41,"16,282",113.1,82
2003,16,Pacers,41,"678,326","16,544",90.2,41,"17,710",113.6,82
2003,17,Suns,41,"670,385","16,350",86,41,"16,461",114,82
2003,18,Warriors,41,"665,648","16,235",82.9,41,"15,885",110.2,82
2003,19,Clippers,41,"665,396","16,229",--,41,"16,258",108.8,82
2003,20,Celtics,41,"664,248","16,201",87,41,"16,955",109.3,82
2003,21,Wizards,41,"645,363","15,740",--,41,"16,008",96.9,82
2003,22,Rockets,41,"640,794","15,629",84.5,41,"17,768",122.9,82
2003,23,Thunder,41,"625,474","15,255",91.6,41,"16,842",115.9,82
2003,24,Heat,41,"624,809","15,239",77.8,41,"16,524",106.5,82
2003,25,Grizzlies,41,"622,723","15,188",--,41,"16,695",108.7,82
2003,26,Nets,41,"613,051","14,952",74.8,41,"17,358",111.9,82
2003,27,Magic,41,"589,144","14,369",83.3,41,"16,793",107.5,82
2003,28,Pelicans,41,"587,613","14,332",83.3,41,"16,679",106.6,82
2003,29,Hawks,41,"565,728","13,798",--,41,"16,282",98.9,82
2002,1,Pistons,41,"839,278","20,470",92.7,41,"16,053",107.4,82
2002,2,Wizards,41,"827,092","20,172",--,41,"19,311",120.3,82
2002,3,Mavericks,41,"816,429","19,912",--,41,"17,618",121.8,82
2002,4,76ers,41,"807,097","19,685",96.3,41,"18,408",122,82
2002,5,Bulls,41,"804,303","19,617",90.4,41,"16,268",108.6,82
2002,6,Trail Blazers,41,"796,250","19,420",97.2,41,"16,458",122,82
2002,7,Jazz,41,"786,034","19,171",96.3,41,"16,585",122.9,82
2002,8,NY Knicks,41,"779,479","19,011",98.6,41,"17,104",113.5,82
2002,9,Lakers,41,"777,888","18,972",98.4,41,"19,107",141.3,82
2002,10,Raptors,41,"777,507","18,963",95.8,41,"16,509",109.7,82
2002,11,Spurs,41,"735,970","17,950",97,41,"16,559",122.1,82
2002,12,Kings,41,"709,997","17,317",100,41,"17,924",131.6,82
2002,13,Celtics,41,"709,049","17,293",92.9,41,"17,263",111.1,82
2002,14,Clippers,41,"706,471","17,231",--,41,"16,276",112.5,82
2002,15,Pacers,41,"670,461","16,352",89.1,41,"16,856",110.9,82
2002,16,Suns,41,"666,559","16,257",85.5,41,"16,318",120.6,82
2002,17,Bucks,41,"665,966","16,243",86.8,41,"16,327",107.8,82
2002,18,Timberwolves,41,"643,684","15,699",82.6,41,"16,657",123.1,82
2002,19,Pelicans,41,"641,683","15,650",91,41,"16,481",105.2,82
2002,20,Thunder,41,"637,194","15,541",91,41,"16,243",119.2,82
2002,21,Warriors,41,"634,935","15,486",79,41,"16,297",120.7,82
2002,22,Heat,41,"628,242","15,322",78.2,41,"15,844",105.5,82
2002,23,Nets,41,"622,574","15,184",76,41,"16,956",112.4,82
2002,24,Grizzlies,41,"611,322","14,910",--,41,"16,277",112.5,82
2002,25,Nuggets,41,"607,813","14,824",--,41,"16,299",112.7,82
2002,26,Magic,41,"605,901","14,778",85.7,41,"17,305",114.4,82
2002,27,Rockets,41,"565,166","13,784",--,41,"17,919",123.9,82
2002,28,Hawks,41,"528,655","12,894",--,41,"16,294",101.3,82
2002,29,Cavaliers,41,"471,374","11,496",55.9,41,"16,087",107.1,82
2001,1,Spurs,41,"906,390","22,107",--,41,"17,248",125.7,82
2001,2,Wizards,41,"847,634","20,674",--,41,"19,939",121.7,82
2001,3,76ers,41,"842,976","20,560",100.6,41,"18,720",130.5,82
2001,4,Raptors,41,"811,135","19,783",99.9,41,"17,200",111.6,82
2001,5,NY Knicks,41,"810,283","19,763",102.5,41,"17,082",114.2,82
2001,6,Mavericks,41,"802,783","19,580",--,41,"17,049",124.3,82
2001,7,Trail Blazers,41,"797,821","19,459",97.4,41,"16,483",129.3,82
2001,8,Lakers,41,"778,877","18,997",98.5,41,"20,102",157.3,82
2001,9,Bulls,41,"776,311","18,934",87.2,41,"16,000",107.9,82
2001,10,Jazz,41,"766,108","18,685",93.8,41,"16,667",130.7,82
2001,11,Pistons,41,"760,807","18,556",84.1,41,"16,417",110.7,82
2001,12,Bucks,41,"745,305","18,178",97.1,41,"17,043",113.3,82
2001,13,Clippers,41,"740,185","18,053",--,41,"16,569",120.8,82
2001,14,Timberwolves,41,"731,673","17,845",93.9,41,"16,961",132.6,82
2001,15,Kings,41,"709,997","17,317",100,41,"17,701",137.5,82
2001,16,Pacers,41,"686,537","16,744",91.3,41,"16,677",111.1,82
2001,17,Suns,41,"668,939","16,315",85.8,41,"16,765",131,82
2001,18,Celtics,41,"659,751","16,091",86.4,41,"17,576",117,82
2001,19,Heat,41,"655,549","15,989",81.6,41,"16,702",112.5,82
2001,20,Nuggets,41,"633,846","15,459",--,41,"16,396",119.5,82
2001,21,Thunder,41,"633,516","15,451",90.5,41,"16,013",124.2,82
2001,22,Magic,41,"621,121","15,149",87.8,41,"17,345",115.6,82
2001,23,Cavaliers,41,"596,115","14,539",70.7,41,"15,809",102.8,82
2001,24,Warriors,41,"593,182","14,467",73.8,41,"16,202",126.9,82
2001,25,Grizzlies,41,"591,030","14,415",--,41,"15,841",115.5,82
2001,26,Nets,41,"564,194","13,760",68.8,41,"16,403",109.7,82
2001,27,Hawks,41,"506,110","12,344",--,41,"16,315",102.7,82
2001,28,Rockets,41,"481,227","11,737",--,41,"16,551",120.6,82
2001,29,Pelicans,41,"462,738","11,286",47.4,41,"16,457",111.5,82
2000,1,Spurs,41,"913,175","22,272",--,41,"16,690",--,82
2000,2,Bulls,41,"888,654","21,674",--,41,"16,336",--,82
2000,3,Trail Blazers,41,"831,385","20,277",--,41,"17,037",--,82
2000,4,NY Knicks,41,"810,283","19,763",--,41,"17,680",--,82
2000,5,76ers,41,"805,692","19,651",--,41,"18,582",--,82
2000,6,Raptors,41,"793,256","19,347",--,41,"17,611",--,82
2000,7,Jazz,41,"792,196","19,321",--,41,"16,989",--,82
2000,8,Lakers,41,"776,336","18,935",--,41,"19,628",--,82
2000,9,Suns,41,"737,586","17,989",--,41,"17,157",--,82
2000,10,Pacers,41,"733,444","17,888",--,41,"16,508",--,82
2000,11,Timberwolves,41,"717,371","17,496",--,41,"16,787",--,82
2000,12,Kings,41,"709,997","17,317",--,41,"18,438",--,82
2000,13,Bucks,41,"683,125","16,661",--,41,"16,584",--,82
2000,14,Mavericks,41,"680,138","16,588",--,41,"15,761",--,82
2000,15,Heat,41,"677,186","16,516",--,41,"17,046",--,82
2000,16,Cavaliers,41,"650,775","15,872",--,41,"16,064",--,82
2000,17,Thunder,41,"640,847","15,630",--,41,"16,497",--,82
2000,18,Wizards,41,"638,653","15,576",--,41,"15,872",--,82
2000,19,Celtics,41,"629,201","15,346",--,41,"16,436",--,82
2000,20,Nuggets,41,"619,300","15,104",--,41,"16,403",--,82
2000,21,Pelicans,41,"615,424","15,010",--,41,"16,500",--,82
2000,22,Pistons,41,"607,323","14,812",--,41,"16,397",--,82
2000,23,Magic,41,"605,031","14,756",--,41,"16,810",--,82
2000,24,Clippers,41,"599,448","14,620",--,41,"15,823",--,82
2000,25,Warriors,41,"591,981","14,438",--,41,"16,058",--,82
2000,26,Nets,41,"566,077","13,806",--,41,"16,085",--,82
2000,27,Grizzlies,41,"563,218","13,737",--,41,"15,822",--,82
2000,28,Hawks,41,"560,324","13,666",--,41,"16,403",--,82
2000,29,Rockets,41,"518,555","12,647",--,41,"16,714",--,82
